order_id,order_date,plant_id,material_id,channel,quantity,unit_price_usd,discount_pct,product_category,units_returned
161073,2024-12-30,AE10,P408218,TR,1,25.0,0.15,Makeup,0
157424,14-Jun-2025,AE10 ,P434399,Travel Retail,1,42.0,0.0,Hair,0
100261,31.01.2025,fr10,P482694,In-Store,1,23.0,0.0,Skincare,0
119607,2024-01-13, UK10,P505250,Store,1,62.0,0.0,Makeup,1
155987,24-Dec-2024,ae10,P469440,Travel Retail,1,34.0,0.0,Hair,0
103366,2024-12-08,FR10 ,P469197,in-store,1,30.0,0.0,Fragrance,0
113182,11-Aug-2024,UK10 ,P399503,In-Store,1,23.0,0.0,Makeup,0
113382,06/23/2024, UK10,P458630,Store,1,32.0,0.0,Fragrance,0
138493,20-Sep-2024,US10 ,P500787,Store,1,18.0,,Bath & Body,0
132099,2025-04-29,us10,P229406,IN-STORE,1,35.0,0.1,Makeup,0
132119,26.04.2024, US10,P439406,Store,1,125.0,0.1,Fragrance,0
152198,08-Oct-2024,us20,P470525,ONLINE,1,40.0,0.0,Fragrance,0
125118,21.12.2024,DE10 ,P480529,in-store,1,10.0,0.0,Bath & Body,0
165594,2025-03-14,ma10,P482694,Store,1,23.0,0.15,Skincare,0
114567,02-Jun-2024, UK10,P431187,Store,1,28.0,,Skincare,0
100303,03/15/2024,fr10,P409988,Store,1,35.0,0.0,Makeup,0
126447,2024-03-15,de10,P382378,in-store,1,55.0,0.15,Makeup,0
145609,20-Jul-2024,us20,P405269,online,1,145.0,0.0,Fragrance,1
151966,16-Feb-2025, US20,P409988,Web,1,35.0,0.15,Makeup,0
110867,26.01.2024, FR10,P480634,in-store,1,10.99,,Hair,0
134256,2024-09-13,US10,P428222,Store,1,30.0,0.0,Hair,1
130952,19.01.2025,us10,P475951,in-store,1,30.0,0.0,Skincare,0
119166,15.10.2024,UK10,P12790,In-Store,1,38.0,0.0,Makeup,0
124210,26.12.2024,DE10 ,P504364,In-Store,2,64.0,0.15,Fragrance,0
141480,10/12/2024,US10 ,P477741,in-store,1,32.0,0.0,Hair,0
148164,20-May-2025,US20,P504281,online,1,22.0,0.0,Fragrance,0
110024,2025-06-02,FR10 ,P501284,in-store,1,28.0,0.0,Makeup,0
165182,2024-06-02, MA10,P469197,Store,1,30.0,0.0,Fragrance,0
145765,2025-01-25,US20,P467038,ONLINE,1,28.0,0.0,Skincare,0
114786,2024-10-24,UK10,P470025,Store,1,35.0,0.0,Makeup,0
116259,06/08/2024,uk10,P500992,in-store,1,25.0,0.15,Makeup,0
121539,25.01.2024, DE10,P471076,in-store,1,29.0,0.0,Makeup,0
127688,10.06.2024,de10,P501493,IN-STORE,-1,65.0,0.0,Bath & Body,0
150851,02/26/2025,us20,P471242,Web,1,22.0,0.0,Makeup,0
145707,24-Feb-2024,us20,P467038,online,1,28.0,0.0,Skincare,0
161371,28-Jul-2024, AE10,P456007,travel retail,1,13.0,,Makeup,0
162125,2024-10-29,AE10 ,P109911,TR,1,$33.00,0.0,Makeup,0
146179,09/06/2024,US20 ,P479688,ONLINE,1,10.0,0.1,Skincare,0
105994,2025-05-05,fr10,P480636,In-Store,1,15.99,0.0,Hair,0
140858,10/01/2024,us10,P443834,In-Store,1,$11.99,0.0,Skincare,0
105413,15.08.2024,FR10 ,P457429,in-store,1,14.0,0.15,Makeup,1
136531,03/22/2025,US10 ,P435342,IN-STORE,2,75.0,0.0,Fragrance,0
149506,07-Jun-2025,us20,P502289,ONLINE,1,20.0,0.0,Makeup,0
146243,12-Dec-2024, US20,P429621,Online,2,275.0,0.0,Fragrance,0
164848,21-Mar-2024, MA10,P471242,IN-STORE,1,22.0,0.0,Makeup,0
132925,09.09.2024,us10,P472452,In-Store,1,$16.00,0.15,Bath & Body,0
155439,2024-11-06, AE10,P473185,TR,1,32.0,0.0,Skincare,0
159443,2024-07-03,AE10,P500992,TR,2,25.0,0.0,Makeup,0
109888,04.02.2024,FR10,P475118,Store,1,$32.00,0.0,Makeup,0
121049,09.03.2024,de10,P484052,Store,1,12.0,0.0,Bath & Body,0
139819,08.06.2025,us10,P472065,In-Store,1,8.0,0.1,Makeup,0
101814,2024-06-15,FR10,P478239,In-Store,1,42.0,0.0,Skincare,0
145726,06/12/2024, US20,P467038,Online,1,28.0,0.0,Skincare,0
148630,04/11/2024,US20,P395532,online,1,6.0,0.0,Makeup,1
114151,08/23/2024,UK10,P34402,In-Store,1,48.0,0.0,Skincare,0
136090,03-Sep-2024,US10 ,P472044,in-store,1,45.0,0.0,Hair,0
141563,20.07.2024, US10,P399503,in-store,1,23.0,0.0,Makeup,0
129102,01.03.2024,us10,P504794,IN-STORE,1,28.0,0.0,Skincare,0
153471,01/29/2024,US20 ,P455339,Web,1,7.8,0.0,Skincare,0
119197,03-Jun-2025,uk10,P12790,IN-STORE,1,38.0,0.0,Makeup,0
156288,30.08.2024,AE10 ,P387261,Travel Retail,1,60.0,0.15,Skincare,0
110849,25.04.2025,FR10 ,P502068,IN-STORE,1,$12.00,0.0,Hair,0
101966,05/11/2024,fr10,P429675,In-Store,1,$45.00,0.0,Skincare,0
150967,21.11.2024,us20,P504044,Online,1,54.0,0.0,Skincare,0
120176,22.03.2024,DE10 ,P448200,IN-STORE,1,75.0,0.0,Skincare,0
137453,12/25/2024,US10 ,P481103,in-store,1,340.0,0.1,Fragrance,0
118448,2024-02-03,UK10,P456975,in-store,1,90.0,0.0,Fragrance,0
161142,15-May-2025,ae10,P6463,travel retail,1,63.0,0.0,Fragrance,0
133788,12/05/2024,US10,P477838,In-Store,1,$24.00,0.0,Makeup,1
149952,2024-05-25,US20 ,P468161,Online,1,46.0,0.1,Bath & Body,0
122243,24-Apr-2025,de10,P476697,IN-STORE,1,30.0,0.0,Makeup,0
147262,26.08.2024,US20,P378111,online,1,29.0,0.0,Makeup,0
148084,11/24/2024,US20 ,P481396,Web,1,42.0,0.0,Makeup,0
122323,22-Oct-2024,DE10 ,P91627362,in-store,1,24.0,0.0,Skincare,0
161080,20-Feb-2025,AE10,P408218,TR,2,25.0,0.15,Makeup,0
130278,04-Feb-2025,US10,P501696,Store,1,34.0,,Fragrance,0
154028,2024-09-04,us20,P461950,ONLINE,1,220.0,0.0,Skincare,0
161144,06/07/2025,ae10,P6463,Travel Retail,1,63.0,0.0,Fragrance,0
109214,05/06/2024,FR10,P439672,IN-STORE,1,22.0,,Skincare,0
145915,26-Jul-2024,us20,P500445,Online,1,29.0,0.1,Skincare,0
158511,27-Nov-2024,AE10 ,P479829,travel retail,1,28.0,0.0,Hair,0
116604,03/25/2025,UK10 ,P409988,Store,1,35.0,0.1,Makeup,0
131000,29.03.2024, US10,P432863,In-Store,1,53.0,0.0,Makeup,0
161997,19-Feb-2025,ae10,P454018,travel retail,1,49.0,0.0,Skincare,0
161459,04/21/2025,AE10 ,P229406,travel retail,1,35.0,0.0,Makeup,0
153980,2024-11-23, US20,P439672,online,1,22.0,0.0,Skincare,0
106594,2024-04-23, FR10,P467973,in-store,1,68.0,0.0,Skincare,0
133845,2024-05-01,US10 ,P449342,In-Store,1,20.0,0.0,Makeup,0
131931,01/24/2024,US10,P459301,IN-STORE,1,$45.00,0.0,Skincare,0
166169,19.05.2024,ma10,P449342,In-Store,1,20.0,0.0,Makeup,0
123717,03/12/2024,de10,P453929,In-Store,1,88.0,0.0,Skincare,0
149174,27.11.2024,US20,P443834,ONLINE,1,11.99,0.0,Skincare,0
143167,08-Mar-2025,US10,P479830,IN-STORE,1,34.0,0.0,Hair,0
164386,05/25/2024, MA10,P502306,in-store,1,33.0,0.0,Makeup,1
155551,21.06.2025,ae10,P446816,Travel Retail,1,25.0,,Makeup,0
150692,2024-03-10, US20,P444990,online,1,22.0,0.1,Skincare,0
103411,29.04.2024,fr10,P470025,In-Store,1,35.0,0.0,Makeup,0
122594,06-Sep-2024,de10,P474942,Store,1,$25.00,0.1,Skincare,0
122217,2024-08-24, DE10,P476697,IN-STORE,1,$30.00,,Makeup,0
105019,01.02.2025, FR10,P429554,Store,1,30.0,0.0,Fragrance,0
115746,2024-12-10,uk10,P481348,in-store,1,62.0,0.1,Skincare,0
147036,2024-02-07,US20 ,P420019,Online,1,30.0,0.0,Makeup,0
103350,07/25/2024,FR10 ,P469197,In-Store,1,30.0,0.1,Fragrance,0
146394,12/25/2024,US20 ,P500687,ONLINE,1,26.0,0.0,Skincare,0
116237,04/21/2025, UK10,P76000,in-store,1,130.0,0.0,Fragrance,0
156355,04-Dec-2024,AE10,P440305,travel retail,1,44.0,0.0,Skincare,0
110103,12-Apr-2024,fr10,P469828,in-store,1,50.0,0.0,Fragrance,0
113735,2024-02-21,UK10 ,P472065,Store,1,8.0,0.0,Makeup,0
114459,11/13/2024, UK10,P152203,IN-STORE,1,16.0,0.0,Bath & Body,0
105555,2024-06-26,FR10,P501721,Store,1,$28.00,0.0,Hair,0
118819,13.07.2024, UK10,P413326,In-Store,1,30.0,0.0,Skincare,0
127886,02/10/2024,DE10,P269707,Store,1,45.0,0.0,Hair,0
162484,11.04.2024, AE10,P49848448,travel retail,1,30.0,0.0,Makeup,0
144798,17-Aug-2024, US20,P91627362,Online,1,24.0,0.0,Skincare,0
161500,2025-02-11,AE10 ,P502866,travel retail,1,16.0,0.0,Makeup,0
142711,05/05/2025,US10 ,P467123,in-store,1,55.0,0.1,Skincare,0
165041,2024-12-06,MA10,P500787,In-Store,1,18.0,0.0,Bath & Body,0
110353,04/19/2024,fr10,P504064,In-Store,1,15.0,0.0,Skincare,0
138236,2025-04-12,US10,P379995,in-store,1,120.0,0.0,Skincare,0
138240,05/01/2025,US10 ,P379995,IN-STORE,1,120.0,0.0,Skincare,0
154391,23-May-2024,us20,P422275,online,1,26.0,0.0,Hair,0
113631,30.11.2024,UK10,P471009,In-Store,1,42.0,0.0,Skincare,0
129192,17-Jun-2024,us10,P457512,In-Store,1,55.0,0.0,Skincare,0
113756,18-Jun-2024, UK10,P472065,in-store,1,8.0,0.0,Makeup,0
121500,26-Mar-2024,DE10 ,P446816,Store,1,25.0,0.1,Makeup,0
131984,2025-04-11,US10 ,P459301,In-Store,1,45.0,0.0,Skincare,0
106774,01.03.2024, FR10,P454083,In-Store,1,210.0,0.0,Bath & Body,0
115388,05-Nov-2024,uk10,P427393,In-Store,1,55.0,0.0,Skincare,0
141617,2025-04-26,us10,P399503,Store,1,23.0,0.0,Makeup,0
158803,14-Mar-2025,AE10 ,P450720,TR,1,25.0,0.0,Makeup,0
105123,29-Aug-2024, FR10,P229406,in-store,1,35.0,0.1,Makeup,0
107289,01.02.2025, FR10,P454941,in-store,1,47.0,0.15,Makeup,0
113934,08/02/2024, UK10,P405602,Store,1,20.0,0.0,Makeup,0
103799,06.06.2025,FR10 ,P434399,Store,1,42.0,0.0,Hair,0
140152,08-May-2024,us10,P502068,In-Store,1,12.0,0.0,Hair,0
158481,05.01.2025, AE10,P502186,TR,1,59.0,0.0,Skincare,0
114152,2024-09-16,UK10,P34402,in-store,1,48.0,0.15,Skincare,0
163985,08-Jun-2025,MA10,P503815,Store,1,118.0,0.0,Fragrance,0
117549,28-Jun-2025,uk10,P449342,In-Store,1,20.0,0.0,Makeup,0
155077,06-Jun-2024,AE10,P443834,Travel Retail,1,11.99,0.0,Skincare,0
164780,13.04.2025,MA10,P483706,in-store,1,50.0,0.0,Fragrance,0
148708,2025-06-21, US20,P395532,online,2,6.0,0.0,Makeup,0
123037,04/16/2024,DE10,P422275,Store,1,$26.00,0.2,Hair,0
156352,2024-10-26,AE10,P440305,TR,1,44.0,0.0,Skincare,0
104893,2025-03-21, FR10,P470525,IN-STORE,1,40.0,0.0,Fragrance,0
113714,26.05.2025,UK10,P483474,in-store,1,26.0,0.0,Makeup,0
151549,2024-06-24,US20,P503762,online,1,19.0,0.0,Makeup,0
138689,2025-02-19, US10,P470525,Store,1,40.0,0.15,Fragrance,0
118080,01/02/2024, UK10,P481370,IN-STORE,1,$22.00,0.0,Makeup,0
143224,07.11.2024,us10,P482694,in-store,1,23.0,0.0,Skincare,0
136486,09-May-2025, US10,P468353,IN-STORE,1,18.0,0.0,Makeup,0
111311,2025-02-13, UK10,P473260,in-store,1,28.0,0.0,Hair,0
156456,08.08.2024,AE10,P294018,TR,1,23.0,0.1,Skincare,0
139457,2024-04-28,US10 ,P479688,IN-STORE,1,10.0,0.0,Skincare,0
129728,05/24/2025, US10,P152203,in-store,1,16.0,0.0,Bath & Body,0
121458,26-Aug-2024,DE10 ,P469195,IN-STORE,1,52.0,0.0,Hair,0
158117,2024-03-02,AE10,P416825,Travel Retail,1,58.0,0.0,Skincare,0
160706,03.12.2024, AE10,P417312,travel retail,1,24.0,0.0,Fragrance,0
158221,04-Apr-2024,ae10,P502252,Travel Retail,1,38.0,0.0,Hair,0
138692,26-Feb-2025,US10,P470525,IN-STORE,1,40.0,0.0,Fragrance,0
163546,11-Mar-2025,ma10,P375534,IN-STORE,1,28.0,0.0,Skincare,0
137305,04-Oct-2024,US10 ,P462387,Store,1,30.0,0.0,Hair,0
115600,2025-05-31, UK10,P471076,In-Store,1,29.0,0.0,Makeup,0
105713,24.10.2024,FR10 ,P76000,IN-STORE,1,130.0,0.0,Fragrance,0
110950,2025-03-28,FR10 ,P480634,Store,1,10.99,,Hair,0
107602,2025-03-03,FR10,P463476,In-Store,1,78.0,0.0,Fragrance,0
102101,2024-10-02, FR10,P503762,In-Store,1,$19.00,0.0,Makeup,0
159214,2024-09-09, AE10,P162554,travel retail,1,50.0,0.0,Bath & Body,1
128345,2025-06-10, DE10,P443834,IN-STORE,1,11.99,,Skincare,0
146046,31-Jan-2025,US20 ,P435342,Online,1,75.0,0.0,Fragrance,0
111214,2025-02-15,uk10,P476428,In-Store,2,58.0,0.0,Skincare,0
119243,11/18/2024,UK10 ,P477168,Store,1,19.0,0.0,Makeup,0
118281,10-Aug-2024,UK10,P476550,in-store,1,35.0,0.0,Makeup,0
128568,29.05.2024,US10,P481370,Store,1,22.0,0.0,Makeup,0
102157,2024-06-30,FR10,P476011,In-Store,1,30.0,0.0,Makeup,0
124271,01/22/2025,DE10,P420019,In-Store,1,30.0,0.0,Makeup,0
159230,2025-03-09,AE10 ,P162554,Travel Retail,1,50.0,0.0,Bath & Body,0
106058,25-Mar-2024, FR10,P484052,In-Store,1,12.0,0.0,Bath & Body,0
110693,21.05.2025, FR10,P408218,in-store,1,25.0,0.0,Makeup,0
145305,2024-08-04, US20,P475981,online,1,13.0,0.0,Hair,0
103312,03/21/2025, FR10,P470542,in-store,1,16.0,0.0,Makeup,0
149926,18-Feb-2025,us20,P483678,Web,1,58.0,0.2,Fragrance,0
124964,03/28/2024,DE10,P432045,Store,1,29.0,0.0,Skincare,0
102752,17-Aug-2024,FR10,P502185,in-store,1,$45.00,0.1,Makeup,0
126947,26.05.2024,DE10,P408218,IN-STORE,1,25.0,0.0,Makeup,0
133951,05.07.2024,US10 ,P476550,Store,1,35.0,,Makeup,0
113408,01/13/2025,UK10,P458630,In-Store,1,32.0,0.0,Fragrance,0
157689,05/09/2024,ae10,P481348,travel retail,1,62.0,0.0,Skincare,0
113154,2024-01-31,UK10 ,P399503,IN-STORE,1,23.0,0.0,Makeup,0
160341,19.01.2024,ae10,P379995,Travel Retail,1,120.0,0.0,Skincare,0
163862,06/05/2024,MA10 ,P467123,IN-STORE,1,55.0,0.0,Skincare,0
122666,13.09.2024, DE10,P476671,Store,1,28.0,0.0,Bath & Body,0
163874,07-Mar-2025,MA10 ,P467123,In-Store,1,55.0,0.0,Skincare,0
141557,2024-06-06,US10 ,P399503,In-Store,1,23.0,0.0,Makeup,0
127838,06.02.2024,DE10 ,P469197,in-store,1,$30.00,0.15,Fragrance,0
138581,2024-08-18,US10,P470004,IN-STORE,1,32.0,0.1,Makeup,0
113318,06/10/2024,uk10,P461636,In-Store,1,11.0,0.0,Hair,0
103492,01/11/2024,FR10 ,P432045,In-Store,1,29.0,0.0,Skincare,0
147439,04/12/2024,US20 ,P397627,Web,1,9.0,,Skincare,0
116086,2024-12-31,UK10,P479732,IN-STORE,1,7.2,0.0,Skincare,0
152121,04/29/2024,US20,P476697,online,1,30.0,0.0,Makeup,0
125838,11/27/2024, DE10,P475981,In-Store,1,13.0,0.0,Hair,0
104475,24-Mar-2024,fr10,P401771,Store,1,25.0,0.0,Makeup,0
161461,2025-04-27, AE10,P229406,travel retail,1,35.0,0.0,Makeup,0
110419,18-Jun-2025, FR10,P504064,In-Store,1,15.0,0.0,Skincare,0
117415,28-Oct-2024,uk10,P467038,in-store,1,28.0,0.0,Skincare,0
152828,08/16/2024,US20 ,P475118,online,2,$32.00,0.0,Makeup,0
152792,2025-03-29,US20 ,P454018,ONLINE,1,49.0,0.0,Skincare,0
156841,2025-02-20, AE10,P502289,travel retail,1,20.0,0.15,Makeup,0
122452,17.12.2024, DE10,P457512,Store,1,55.0,0.0,Skincare,0
122062,24-Mar-2024,DE10 ,P502306,IN-STORE,1,33.0,0.15,Makeup,0
162130,12/28/2024,AE10,P109911,Travel Retail,1,33.0,0.0,Makeup,0
162402,10.03.2024,AE10,P395532,Travel Retail,1,6.0,0.0,Makeup,0
100432,14.01.2025,FR10,P473260,IN-STORE,1,28.0,0.0,Hair,0
113086,16-Feb-2025,UK10 ,P476697,IN-STORE,1,30.0,0.0,Makeup,0
105378,13-Jan-2024,FR10,P457429,Store,1,14.0,0.0,Makeup,0
104465,16-Jan-2024, FR10,P401771,IN-STORE,1,25.0,0.0,Makeup,0
117348,09-Jan-2025, UK10,P468161,IN-STORE,1,$46.00,0.1,Bath & Body,0
114491,27.05.2025, UK10,P152203,Store,1,16.0,0.0,Bath & Body,0
145177,2024-04-13,us20,P397465,online,1,8.0,0.0,Skincare,0
141076,01/21/2025,us10,P471076,Store,1,$29.00,,Makeup,0
158378,06/09/2025,AE10,P467038,travel retail,1,28.0,,Skincare,0
160131,2025-03-30, AE10,P431511,Travel Retail,1,32.0,0.0,Makeup,0
100790,31-Jul-2024,fr10,P432863,in-store,1,53.0,0.1,Makeup,0
110104,19-Apr-2024,FR10 ,P469828,Store,1,50.0,0.0,Fragrance,0
126864,2025-04-07, DE10,P500992,IN-STORE,1,25.0,0.15,Makeup,0
157902,2025-05-25,ae10,P476011,Travel Retail,1,30.0,0.1,Makeup,0
101375,12.07.2024,fr10,P504789,in-store,1,18.0,0.0,Makeup,0
117979,12.11.2024,UK10,P480529,In-Store,1,10.0,0.0,Bath & Body,0
122584,24.05.2024,DE10 ,P474942,In-Store,1,$25.00,0.0,Skincare,0
107105,2025-03-15,FR10,P428636,Store,1,25.0,0.0,Skincare,0
128624,27.01.2025,US10,P481370,in-store,1,22.0,0.15,Makeup,0
144970,10.05.2024,us20,P504159,online,1,48.0,,Bath & Body,0
110123,10-Oct-2024,FR10 ,P469828,Store,1,50.0,0.0,Fragrance,0
117366,2025-05-21, UK10,P468161,In-Store,1,46.0,,Bath & Body,0
126294,12-Jul-2024, DE10,P429621,In-Store,2,275.0,0.0,Fragrance,0
126753,2024-10-23, DE10,P501751,IN-STORE,1,120.0,0.0,Skincare,0
151638,20.12.2024, US20,P502306,ONLINE,1,33.0,0.0,Makeup,0
154782,2024-09-12, US20,P433125,online,1,22.0,0.0,Makeup,0
155464,01-Apr-2024, AE10,P476550,Travel Retail,1,35.0,0.2,Makeup,0
122656,15.07.2024,DE10,P476671,in-store,1,28.0,0.0,Bath & Body,0
155730,15-Dec-2024,ae10,P505463,Travel Retail,1,80.0,0.0,Fragrance,0
108567,04.05.2024,FR10,P413326,in-store,1,30.0,0.1,Skincare,0
116136,19.06.2024, UK10,P476671,Store,2,28.0,0.2,Bath & Body,0
143699,04/05/2025,US10,P500687,IN-STORE,1,26.0,0.0,Skincare,0
146704,04/20/2024,us20,P476011,Web,1,$30.00,0.15,Makeup,0
158274,05.04.2024,ae10,P432239,TR,1,$28.00,0.0,Skincare,0
136400,04/25/2024,US10 ,P468353,Store,2,18.0,0.0,Makeup,0
111307,01/18/2025, UK10,P473260,In-Store,2,28.0,0.0,Hair,0
152266,2024-09-19,US20 ,P387261,online,1,60.0,0.0,Skincare,0
163462,01/08/2025,MA10 ,P467038,IN-STORE,1,28.0,0.0,Skincare,0
160448,06/29/2025, AE10,P405269,TR,1,$145.00,0.0,Fragrance,0
163683,05.01.2024,MA10,P502185,Store,1,45.0,0.0,Makeup,0
154139,2025-04-26,US20,P481141,Online,1,55.0,0.0,Hair,0
107146,2024-04-25,fr10,P477838,IN-STORE,1,24.0,0.15,Makeup,0
124970,31.05.2024,de10,P432045,In-Store,1,29.0,,Skincare,0
106313,12.05.2024,FR10,P483678,Store,1,58.0,0.0,Fragrance,0
143126,16.07.2024,US10,P479830,in-store,1,34.0,0.0,Hair,0
152830,08.09.2024, US20,P475118,Online,1,32.0,0.0,Makeup,0
128259,19.04.2025,DE10,P480636,In-Store,1,15.99,0.1,Hair,0
133041,19-Oct-2024,US10,P479732,Store,1,7.2,,Skincare,0
121215,2025-04-26,DE10 ,P378111,in-store,2,29.0,0.0,Makeup,1
120539,03/19/2024,de10,P375534,IN-STORE,1,28.0,0.0,Skincare,0
149329,09/04/2024,us20,P501760,Online,1,38.0,0.0,Skincare,0
136932,2024-05-31,us10,P467038,In-Store,1,28.0,0.0,Skincare,0
137667,12/06/2024,US10 ,P504364,in-store,1,64.0,0.1,Fragrance,0
114890,29-Jan-2024,UK10 ,P408218,IN-STORE,1,25.0,0.0,Makeup,0
123764,06/17/2024,de10,P467944,IN-STORE,1,45.0,0.1,Fragrance,0
156877,28-Jan-2025,AE10 ,P500256,travel retail,1,28.0,0.0,Skincare,0
108038,27-Apr-2024,FR10,P434410,IN-STORE,2,46.0,0.0,Hair,0
158113,19-Jun-2025,AE10,P7844,Travel Retail,1,67.0,0.15,Bath & Body,0
150589,2024-06-01,US20 ,P474942,online,1,25.0,0.1,Skincare,0
102491,03/22/2025,FR10 ,P296439,IN-STORE,1,32.0,0.0,Hair,0
155532,05-Dec-2024,AE10,P446816,travel retail,1,25.0,0.0,Makeup,0
134852,06-Jan-2025,US10,P504519,In-Store,1,58.0,0.1,Bath & Body,0
159770,01/25/2025,AE10 ,P397627,Travel Retail,1,9.0,0.0,Skincare,0
102460,27-Jul-2024, FR10,P296439,In-Store,2,32.0,0.0,Hair,0
125725,26.10.2024,DE10 ,P430910,In-Store,1,$50.00,0.1,Fragrance,0
120301,07.01.2025,DE10,P439672,Store,1,22.0,0.0,Skincare,1
111407,15.04.2024, UK10,P483706,In-Store,1,50.0,0.0,Fragrance,0
102599,01/28/2024,FR10,P502186,in-store,1,59.0,0.0,Skincare,0
154102,07-Jul-2024,US20 ,P481141,Online,1,55.0,0.15,Hair,0
165242,2024-11-07,ma10,P476550,IN-STORE,1,35.0,0.0,Makeup,1
154857,28-Aug-2024,US20 ,P462387,online,1,30.0,0.2,Hair,0
102764,2024-11-02,FR10,P502185,in-store,2,45.0,0.0,Makeup,0
164698,05/08/2025,MA10 ,P429554,Store,1,30.0,0.0,Fragrance,0
147500,2025-05-03,us20,P397627,ONLINE,1,9.0,0.15,Skincare,0
164202,09-Oct-2024,MA10,P409988,IN-STORE,2,35.0,0.0,Makeup,0
105082,02.05.2025,FR10,P392004,IN-STORE,1,$65.00,0.0,Skincare,0
119928,2025-03-17,DE10,P470525,In-Store,1,40.0,,Fragrance,0
114975,2025-06-19, UK10,P408218,Store,1,$25.00,0.0,Makeup,0
133538,23-Apr-2024,US10,P504849,in-store,1,54.0,0.0,Skincare,0
124052,21.05.2024, DE10,P467120,In-Store,1,39.0,0.0,Skincare,1
148612,06.06.2025,US20,P501751,Web,1,120.0,0.0,Skincare,0
137721,07/02/2024,us10,P6463,Store,2,63.0,0.0,Fragrance,0
131346,2024-01-22,US10,P500992,Store,1,25.0,0.0,Makeup,0
105265,02/19/2025,FR10 ,P46587789,in-store,1,24.0,0.1,Makeup,0
154926,29.09.2024,US20 ,P458630,Online,1,32.0,0.0,Fragrance,0
106077,09-Jul-2024, FR10,P484052,Store,1,12.0,,Bath & Body,0
135058,2024-04-07,US10,P76000,in-store,1,$130.00,0.15,Fragrance,0
162193,25-Mar-2025, AE10,P470525,TR,1,40.0,0.0,Fragrance,0
148058,2024-05-07,us20,P481396,Web,1,42.0,0.0,Makeup,0
136631,05.01.2024,us10,P476671,in-store,1,28.0,0.0,Bath & Body,0
137518,12/20/2024,US10 ,P409988,In-Store,1,35.0,0.0,Makeup,0
125164,07/18/2024, DE10,P397627,IN-STORE,1,9.0,0.0,Skincare,0
157708,2025-04-25,AE10,P481348,travel retail,1,$62.00,0.0,Skincare,0
144403,25.10.2024,us20,P183916,online,1,30.0,0.0,Makeup,0
108200,25-Mar-2024,FR10,P420019,Store,1,30.0,0.0,Makeup,0
123093,07/05/2024,DE10,P471226,IN-STORE,2,65.0,0.0,Skincare,1
162014,13-Feb-2024,AE10 ,P448730,Travel Retail,1,42.0,0.0,Hair,0
161393,03/27/2025,AE10 ,P456007,Travel Retail,1,13.0,0.0,Makeup,0
145000,04-Jan-2025,US20 ,P504159,Online,1,48.0,0.0,Bath & Body,0
129132,2024-11-07,us10,P504794,Store,1,28.0,0.0,Skincare,0
119824,29.03.2024, DE10,P467038,IN-STORE,1,28.0,0.0,Skincare,0
120808,07-Oct-2024,de10,P502252,in-store,1,38.0,0.0,Hair,0
118117,23.10.2024,UK10,P481370,In-Store,1,22.0,0.2,Makeup,0
104069,13-May-2024, FR10,P470510,Store,1,92.0,0.2,Skincare,0
115175,05/06/2025, UK10,P479830,in-store,1,34.0,,Hair,0
116745,17-Jan-2025, UK10,P395532,Store,1,6.0,0.0,Makeup,0
153429,03-Nov-2024,US20,P401771,Web,1,25.0,0.0,Makeup,0
128377,16.03.2025,DE10,P6463,In-Store,2,63.0,0.0,Fragrance,0
104247,13-Feb-2025,FR10 ,P405602,In-Store,1,20.0,0.0,Makeup,0
163179,09-Mar-2025,ma10,P470542,IN-STORE,1,16.0,0.0,Makeup,0
157352,14.03.2025,AE10,P434410,TR,1,46.0,0.0,Hair,0
107426,2024-11-23,fr10,P500687,in-store,1,26.0,0.1,Skincare,0
116787,2024-08-16,UK10 ,P504044,IN-STORE,1,54.0,0.0,Skincare,0
163617,04.01.2025,MA10 ,P387261,in-store,1,60.0,0.0,Skincare,0
166126,07/04/2024,MA10 ,P504281,Store,1,22.0,0.0,Fragrance,0
126261,11.07.2024,de10,P504453,Store,1,86.0,0.0,Hair,0
136973,14-Feb-2025,us10,P467038,IN-STORE,2,28.0,0.0,Skincare,0
105606,02/14/2024,FR10,P375534,in-store,1,28.0,0.0,Skincare,0
117963,02-Aug-2024, UK10,P480529,IN-STORE,2,10.0,,Bath & Body,0
122707,2025-06-20, DE10,P476671,in-store,1,28.0,0.0,Bath & Body,0
128913,09/02/2024, US10,P432239,In-Store,1,28.0,0.1,Skincare,0
130369,17-Jan-2024,US10 ,P463476,In-Store,1,78.0,0.0,Fragrance,0
114155,22.11.2024, UK10,P34402,In-Store,1,48.0,0.0,Skincare,0
116159,03/15/2025,uk10,P476671,in-store,1,28.0,,Bath & Body,0
139544,06/10/2025,US10 ,P479688,In-Store,1,10.0,0.0,Skincare,0
155894,27.12.2024,AE10 ,P429952,Travel Retail,1,49.0,0.1,Skincare,0
107572,21.02.2024,FR10,P463476,IN-STORE,-1,78.0,0.0,Fragrance,0
104241,20-Jan-2025,FR10,P405602,Store,1,20.0,0.0,Makeup,1
160632,2024-02-27,AE10,P455321,TR,1,55.0,0.0,Makeup,0
129818,01-Apr-2024, US10,P501360,IN-STORE,1,65.0,0.0,Fragrance,0
115579,2024-12-28,UK10,P471076,In-Store,1,29.0,0.1,Makeup,0
135209,10.05.2025,US10,P471046,in-store,1,62.0,0.1,Skincare,0
156776,2024-05-27, AE10,P76000,TR,1,130.0,0.0,Fragrance,0
